Plane	Strip	Pts-For-Fit	Shift-in-Amp	Par0	Par1	Par2	Par0_Error	Par1_Error	Par2_Error
==================================================================================================================
2	36	7	10.5252	-0.0672631	0.388299	1.81598	0.0129974	0.0403336	0.276111	
2	37	6	10.6669	-0.0496381	0.323009	2.0805	0.00973026	0.0271946	0.277419	
2	38	7	10.6056	-0.0592758	0.503952	1.42637	0.0112767	0.0786754	0.215067	
2	39	6	10.5692	-0.049885	0.333246	3.11513	0.028269	0.0364	0.857649	
2	40	6	10.7186	-0.0822896	0.375118	2.18428	0.0144551	0.0321979	0.432475	
2	41	5	10.8762	-0.0637069	0.343057	2.43442	0.0227603	0.0406585	0.540371	
2	42	5	11.085	-0.126806	0.353521	3.42269	0.0176561	0.0349407	0.677158	
2	43	5	11.0901	-0.026757	0.38248	1.04908	0.0131366	0.0735314	0.195118	
2	44	4	11.1084	-0.121042	0.354179	2.92706	0.0295	0.0373648	0.753495	
2	45	4	11.394	-0.0253661	0.267256	2.67378	0.0523896	0.0644793	1.59938	
2	46	-1	-1	-1	-1	-1	-1	-1	-1	
2	47	-1	-1	-1	-1	-1	-1	-1	-1	
3	0	-1	-1	-1	-1	-1	-1	-1	-1	
3	1	-1	-1	-1	-1	-1	-1	-1	-1	
3	2	-1	-1	-1	-1	-1	-1	-1	-1	
3	3	-1	-1	-1	-1	-1	-1	-1	-1	
3	4	-1	-1	-1	-1	-1	-1	-1	-1	
3	5	-1	-1	-1	-1	-1	-1	-1	-1	
3	6	-1	-1	-1	-1	-1	-1	-1	-1	
3	7	-1	-1	-1	-1	-1	-1	-1	-1	
3	8	-1	-1	-1	-1	-1	-1	-1	-1	
3	9	-1	-1	-1	-1	-1	-1	-1	-1	
3	10	-1	-1	-1	-1	-1	-1	-1	-1	
3	11	-1	-1	-1	-1	-1	-1	-1	-1	
3	12	-1	-1	-1	-1	-1	-1	-1	-1	
3	13	-1	-1	-1	-1	-1	-1	-1	-1	
3	14	-1	-1	-1	-1	-1	-1	-1	-1	
3	15	-1	-1	-1	-1	-1	-1	-1	-1	
3	16	-1	-1	-1	-1	-1	-1	-1	-1	
3	17	-1	-1	-1	-1	-1	-1	-1	-1	
3	18	-1	-1	-1	-1	-1	-1	-1	-1	
3	19	-1	-1	-1	-1	-1	-1	-1	-1	
3	20	-1	-1	-1	-1	-1	-1	-1	-1	
3	21	-1	-1	-1	-1	-1	-1	-1	-1	
3	22	-1	-1	-1	-1	-1	-1	-1	-1	
3	23	-1	-1	-1	-1	-1	-1	-1	-1	
3	24	-1	-1	-1	-1	-1	-1	-1	-1	
3	25	-1	-1	-1	-1	-1	-1	-1	-1	
3	26	-1	-1	-1	-1	-1	-1	-1	-1	
3	27	-1	-1	-1	-1	-1	-1	-1	-1	
3	28	-1	-1	-1	-1	-1	-1	-1	-1	
3	29	-1	-1	-1	-1	-1	-1	-1	-1	
3	30	-1	-1	-1	-1	-1	-1	-1	-1	
3	31	-1	-1	-1	-1	-1	-1	-1	-1	
3	32	-1	-1	-1	-1	-1	-1	-1	-1	
3	33	-1	-1	-1	-1	-1	-1	-1	-1	
3	34	-1	-1	-1	-1	-1	-1	-1	-1	
3	35	-1	-1	-1	-1	-1	-1	-1	-1	
3	36	-1	-1	-1	-1	-1	-1	-1	-1	
3	37	-1	-1	-1	-1	-1	-1	-1	-1	
3	38	-1	-1	-1	-1	-1	-1	-1	-1	
3	39	-1	-1	-1	-1	-1	-1	-1	-1	
3	40	-1	-1	-1	-1	-1	-1	-1	-1	
3	41	-1	-1	-1	-1	-1	-1	-1	-1	
3	42	-1	-1	-1	-1	-1	-1	-1	-1	
3	43	-1	-1	-1	-1	-1	-1	-1	-1	
3	44	-1	-1	-1	-1	-1	-1	-1	-1	
3	45	-1	-1	-1	-1	-1	-1	-1	-1	
3	46	-1	-1	-1	-1	-1	-1	-1	-1	
3	47	-1	-1	-1	-1	-1	-1	-1	-1	
4	0	4	11.1987	-0.0523523	0.265095	1.47255	0.0374031	0.0463546	0.726633	
4	1	7	10.854	-0.0810396	0.374244	1.98003	0.0167197	0.050257	0.46756	
4	2	7	10.7846	-0.182646	0.279204	3.48219	0.0190763	0.0234987	0.812168	
4	3	7	10.7128	-0.070022	0.384983	1.5976	0.0133538	0.0396506	0.277297	
4	4	6	10.695	-0.0736965	0.327803	2.36093	0.0228833	0.0366857	0.537132	
4	5	6	10.6841	-0.0536648	0.299558	1.46695	0.0127925	0.0277111	0.23938	
4	6	6	10.5467	-0.0519353	0.374669	1.74242	0.0140789	0.0215281	0.226233	
4	7	7	10.6228	-0.0656204	0.369088	1.52143	0.0117411	0.0266018	0.187111	
4	8	6	10.9627	-0.0811137	0.351138	1.65811	0.0160478	0.0389276	0.267292	
4	9	7	10.9345	-0.0402962	0.314205	1.4729	0.015509	0.0462622	0.300914	
4	10	7	10.8873	-0.0619763	0.295705	1.42028	0.0147798	0.0260172	0.243189	
4	11	6	10.8841	-0.0734942	0.363331	1.43449	0.0185153	0.0344972	0.229736	
4	12	7	10.8735	-0.0547969	0.333661	1.70398	0.0149961	0.0281112	0.310777	
4	13	7	10.9509	-0.0427648	0.333619	1.2009	0.0118413	0.0287798	0.216407	
4	14	7	10.9485	-0.0778484	0.33727	2.06101	0.0181044	0.0306992	0.381595	
4	15	7	10.8631	-0.0561399	0.353659	2.28371	0.019861	0.0373824	0.457116	
4	16	7	10.9454	-0.0601917	0.385023	1.8997	0.0143143	0.0295307	0.296423	
4	17	7	11.1127	-0.170645	0.317874	1.85393	0.0179632	0.0660232	0.670248	
4	18	7	11.0203	-0.0654911	0.312154	3.06799	0.0177381	0.0257257	0.806105	
4	19	7	11.0124	-0.0650897	0.372744	1.74908	0.0113428	0.0220387	0.245723	
4	20	6	11.1209	-0.0815046	0.359437	2.02608	0.0149211	0.0270717	0.303254	
4	21	6	11.2897	-0.0137041	0.272489	1.67441	0.0246584	0.036499	0.455698	
4	22	6	11.1073	-0.0240467	0.344455	1.53928	0.0199629	0.0331915	0.277626	
4	23	6	11.1338	-0.0669861	0.3629	2.38169	0.0137892	0.0454145	0.544132	
4	24	6	11.1986	-0.0615585	0.348504	2.59427	0.0137551	0.034333	0.851664	
4	25	6	10.9292	-0.0254473	0.284437	1.06952	0.0256913	0.033732	0.295807	
4	26	6	11.0545	-0.0424884	0.35853	1.4532	0.0188415	0.055452	0.307037	
4	27	6	11.1558	-0.0372342	0.311113	2.17147	0.0158559	0.0291567	0.4443	
4	28	6	11.0316	-0.0142637	0.288857	1.56513	0.0246891	0.0441633	0.397406	
4	29	6	11.2017	-0.125593	0.368524	2.12763	0.0117595	0.0427269	0.330502	
4	30	6	10.996	-0.126734	0.332489	3.09959	0.0212481	0.037134	0.967571	
4	31	6	11.0467	-0.0757989	0.322628	2.33324	0.0187914	0.0341965	0.590732	
4	32	6	11.2905	-0.103392	0.272467	3.60668	0.0215886	0.0292595	1.33546	
4	33	6	11.4134	-0.0293706	0.327405	1.06314	0.0135369	0.0592628	0.267404	
4	34	6	11.3949	-0.0892169	0.326301	2.59647	0.0268071	0.0331612	0.623005	
4	35	6	11.1491	-0.0593304	0.34304	1.55594	0.012351	0.0442613	0.264075	
4	36	6	11.4	-0.0916118	0.307169	1.91475	0.0177861	0.0429935	0.500131	
4	37	6	11.5306	-0.0677302	0.269519	3.29095	0.0132199	0.0271564	1.08252	
4	38	6	11.4005	-0.0334697	0.329865	2.04783	0.0168888	0.0459331	0.567388	
4	39	6	11.2734	-0.0767449	0.378525	1.60194	0.0164682	0.0394385	0.34918	
4	40	5	11.3008	-0.01547	0.224251	1.56926	0.0178179	0.027841	0.586983	
4	41	5	11.6649	-0.0361579	0.281313	1.22844	0.022992	0.0390177	0.350843	
4	42	5	11.5627	-0.0932205	0.289067	2.55214	0.0164707	0.0444108	0.890829	
4	43	4	11.6798	-0.164285	0.328186	7.78396	0.0491728	0.0464224	4.57234	
4	44	4	11.5983	-0.0333572	0.157591	1.67089	0.0137523	0.0244671	0.789332	
4	45	-1	-1	-1	-1	-1	-1	-1	-1	
4	46	-1	-1	-1	-1	-1	-1	-1	-1	
4	47	-1	-1	-1	-1	-1	-1	-1	-1	
5	0	6	10.8382	-0.0480167	0.317373	1.56157	0.0288975	0.0382126	0.352756	
5	1	9	10.5902	-0.107994	0.506655	1.90772	0.0137553	0.0431705	0.217392	
5	2	9	10.6623	-0.110959	0.477844	1.63818	0.0190171	0.0473111	0.210918	
5	3	9	10.711	-0.196245	0.467686	3.26821	0.0197095	0.026682	0.480002	
5	4	9	10.7658	-0.12581	0.392714	1.95364	0.016462	0.0256364	0.242734	
5	5	9	10.633	-0.100918	0.340443	2.24127	0.0146294	0.024561	0.290751	
5	6	9	10.5966	-0.106227	0.372165	2.18416	0.0113804	0.0225954	0.279656	
5	7	9	10.6315	-0.129419	0.434343	2.20061	0.0132475	0.0280204	0.262567	
5	8	8	10.5679	-0.0954504	0.420648	1.78323	0.0189566	0.0367064	0.24336	
5	9	9	10.5318	-0.107887	0.431232	1.84039	0.0183377	0.0377567	0.254906	
5	10	9	10.6459	-0.127321	0.464819	2.04171	0.0109791	0.0439511	0.274897	
5	11	8	10.574	-0.0948068	0.393926	1.78075	0.0186076	0.0384949	0.269559	
5	12	8	10.5356	-0.117779	0.451026	1.70906	0.0155297	0.0374375	0.209405	
5	13	9	10.6078	-0.10133	0.447553	1.73597	0.00982834	0.0428479	0.212536	
5	14	8	10.6908	-0.10174	0.478386	1.63251	0.0140105	0.035701	0.18427	
5	15	8	10.5516	-0.0981605	0.409421	2.11696	0.0138906	0.0250017	0.256424	
5	16	8	10.4193	-0.0965782	0.36346	2.08118	0.0241723	0.0462086	0.46077	
5	17	8	10.3015	-0.138834	0.451612	1.94284	0.0167699	0.045402	0.298295	
5	18	8	10.3574	-0.0976422	0.371155	2.14071	0.0248385	0.0290554	0.331336	
5	19	8	10.5063	-0.112003	0.439837	1.85387	0.014845	0.0308309	0.233348	
5	20	8	10.4076	-0.121048	0.432252	1.96536	0.0230445	0.0269222	0.240194	
5	21	8	10.5096	-0.15411	0.389906	2.30551	0.0160316	0.0259979	0.28708	
5	22	8	10.5336	-0.0996713	0.395605	1.6534	0.0158295	0.0362405	0.240535	
5	23	8	10.3387	-0.125475	0.381692	2.24554	0.015896	0.0244642	0.257274	
5	24	8	10.896	-0.0982267	0.395611	1.65507	0.0152362	0.0395153	0.275225	
5	25	8	10.9476	-0.101928	0.38188	1.72578	0.010646	0.0313499	0.2424	
5	26	8	10.9457	-0.141418	0.404994	2.15964	0.0200568	0.0339399	0.323952	
5	27	8	10.7976	-0.085421	0.42488	1.63999	0.0106526	0.047814	0.243238	
5	28	8	10.903	-0.0774638	0.436981	1.87804	0.0162963	0.0349407	0.271622	
5	29	8	10.9433	-0.0983557	0.393107	2.12059	0.017829	0.0308903	0.339479	
5	30	8	10.8427	-0.0915896	0.353349	2.11747	0.0166361	0.0422875	0.401663	
5	31	8	10.8992	-0.0917751	0.367317	1.84477	0.0196702	0.0315761	0.291575	
5	32	8	10.6215	-0.120834	0.379962	2.33364	0.0162053	0.0256128	0.341551	
5	33	8	10.51	-0.110252	0.337232	2.66797	0.0142452	0.0309279	0.585689	
5	34	8	10.5119	-0.0760933	0.378857	1.87989	0.0155753	0.0453032	0.345174	
5	35	8	10.5142	-0.0913355	0.441485	1.85605	0.0230355	0.0573459	0.325602	
5	36	8	10.4625	-0.0837443	0.411254	2.0366	0.0170328	0.039	0.341902	
5	37	8	10.648	-0.10688	0.390928	2.67496	0.0135514	0.0254964	0.41453	
5	38	8	10.4878	-0.0758471	0.371057	1.8498	0.0118884	0.037576	0.272969	
5	39	8	10.4468	-0.105188	0.41144	2.25326	0.0201775	0.0331843	0.372583	
5	40	8	10.7015	-0.0657691	0.275463	2.35535	0.0158421	0.0274134	0.529867	
5	41	8	10.6768	-0.0944518	0.356072	2.76336	0.0162383	0.0251524	0.49976	
5	42	8	10.7835	-0.0706567	0.305237	2.65683	0.0226025	0.029417	0.642245	
5	43	8	10.6332	-0.104735	0.481833	1.59158	0.0140586	0.0460611	0.187226	
5	44	8	10.7797	-0.0907551	0.388948	2.23975	0.012552	0.0256502	0.330944	
5	45	7	10.7464	-0.92971	0.259988	1.44259	0.0293962	0.0446832	0.405674	
5	46	8	10.8981	-0.107149	0.352781	2.15716	0.0132204	0.0370025	0.44143	
5	47	5	10.9945	-0.0176724	0.323475	1.3024	0.018867	0.0430164	0.333788	
6	0	7	10.5887	-0.129265	0.480217	1.86959	0.0168616	0.0311883	0.191992	
6	1	10	10.3318	-0.100393	0.460113	2.03905	0.0100499	0.0321176	0.23613	
6	2	10	10.3546	-0.101203	0.559625	1.67774	0.0136118	0.0534923	0.181709	
6	3	10	10.3347	-0.0896591	0.353765	2.12178	0.010814	0.0252894	0.262534	
6	4	10	10.3479	-0.126941	0.370401	2.96826	0.0173871	0.024775	0.467076	
6	5	10	10.2878	-0.100516	0.500488	1.83362	0.0120803	0.0528349	0.232844	
6	6	10	10.2524	-0.112845	0.392788	2.43341	0.0118414	0.0307049	0.30224	
6	7	9	10.3162	-0.10752	0.379353	2.99774	0.0140644	0.0237238	0.409837	
6	8	10	10.1553	-0.0945658	0.552259	1.88204	0.00940483	0.0534915	0.196888	
6	9	10	10.2777	-0.0852013	0.419749	2.26158	0.0115521	0.0232281	0.226179	
6	10	10	10.2667	-0.102152	0.397568	2.70219	0.0128808	0.0241344	0.311835	
6	11	10	10.1366	-0.106861	0.402049	3.29092	0.00866224	0.0158548	0.296575	
6	12	10	10.0547	-0.074176	0.532396	1.7574	0.0119151	0.0565519	0.202855	
6	13	10	10.2006	-0.0694081	0.542119	1.63498	0.0122082	0.0424803	0.16339	
6	14	10	10.0647	-0.0874687	0.478603	2.29414	0.0131928	0.0310116	0.27622	
6	15	9	10.1613	-0.0640086	0.461278	1.85041	0.0118966	0.048578	0.261875	
6	16	10	10.4984	-0.260975	0.407328	14.271	0.0458736	0.0346314	4.44737	
6	17	9	10.4446	-0.081902	0.453762	1.9605	0.011194	0.078233	0.458129	
6	18	9	10.7115	-0.114516	0.380183	3.36767	0.0162292	0.0240814	0.848566	
6	19	9	10.563	-0.0635938	0.428081	1.75229	0.0173955	0.053111	0.295037	
6	20	9	10.7232	-0.0770414	0.405341	1.77399	0.0111665	0.0565778	0.340707	
6	21	9	10.4313	-0.0741524	0.347906	1.40269	0.0150111	0.0288074	0.190608	
6	22	9	10.8278	-0.0964864	0.387521	1.96814	0.0137895	0.0452886	0.333667	
6	23	9	10.5772	-0.0738101	0.348337	2.44744	0.0144555	0.034269	0.437886	
6	24	9	10.3886	-0.064193	0.543567	1.48686	0.0165484	0.0721509	0.205446	
6	25	9	10.3616	-0.0770748	0.466179	2.19889	0.014863	0.0252096	0.225677	
6	26	9	10.6937	-0.0731515	0.353862	2.10105	0.0118585	0.048425	0.349764	
6	27	8	10.4651	-0.0495132	0.36634	2.2558	0.018399	0.0280931	0.367384	
